Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[95]     0.0    0.00    0.00   33240         std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_node(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*) [95]
                0.00    0.00   33240/33240       __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::destroy(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*) [89]
                0.00    0.00   33240/33240       __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::deallocate(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, unsigned long) [88]
-----------------------------------------------
                0.00    0.00   33240/33240       std::__detail::_Hash_node<std::pair<std::string const, int>, false>::_Hash_node<std::pair<std::string const, int> const&>(std::pair<std::string const, int> const&&&) [99]
[96]     0.0    0.00    0.00   33240         std::pair<std::string const, int>::pair(std::pair<std::string const, int> const&) [96]
-----------------------------------------------
                0.00    0.00   33240/33240       NgramList::insertNgram(std::string) [3]
[97]     0.0    0.00    0.00   33240         std::pair<std::string const, int>::pair<std::string&, int>(std::string&&&, int&&) [97]
                0.00    0.00   33240/33240       std::string&&& std::forward<std::string&>(std::identity<std::string&>::type&&) [101]
                0.00    0.00   33240/99696       int&& std::forward<int>(std::identity<int>::type&&) [66]
-----------------------------------------------
                0.00    0.00   33240/33240       std::pair<std::__decay_and_strip<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >::__type, std::__decay_and_strip<bool>::__type> std::make_pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>(std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&&, bool&&) [102]
[98]     0.0    0.00    0.00   33240         std::pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>::pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>(std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&&, bool&&) [98]
                0.00    0.00   33240/66480       std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&& std::forward<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >(std::identity<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >::type&&) [73]
                0.00    0.00   33240/132960      bool&& std::forward<bool>(std::identity<bool>::type&&) [59]
-----------------------------------------------
                0.00    0.00   33240/33240       void __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::construct<std::pair<std::string const, int> const&>(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*, std::pair<std::string const, int> const&&&) [91]
[99]     0.0    0.00    0.00   33240         std::__detail::_Hash_node<std::pair<std::string const, int>, false>::_Hash_node<std::pair<std::string const, int> const&>(std::pair<std::string const, int> const&&&) [99]
                0.00    0.00   33240/66480       std::pair<std::string const, int> const&&& std::forward<std::pair<std::string const, int> const&>(std::identity<std::pair<std::string const, int> const&>::type&&) [74]
                0.00    0.00   33240/33240       std::pair<std::string const, int>::pair(std::pair<std::string const, int> const&) [96]
-----------------------------------------------
                0.00    0.00   33240/33240       __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >::destroy(std::__detail::_Hash_node<std::pair<std::string const, int>, false>*) [89]
[100]    0.0    0.00    0.00   33240         std::__detail::_Hash_node<std::pair<std::string const, int>, false>::~_Hash_node() [100]
                0.00    0.00   33240/66480       std::pair<std::string const, int>::~pair() [72]
-----------------------------------------------
                0.00    0.00   33240/33240       std::pair<std::string const, int>::pair<std::string&, int>(std::string&&&, int&&) [97]
[101]    0.0    0.00    0.00   33240         std::string&&& std::forward<std::string&>(std::identity<std::string&>::type&&) [101]
-----------------------------------------------
                0.00    0.00   33240/33240       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_insert(std::pair<std::string const, int> const&, std::integral_constant<bool, true>) [5]
[102]    0.0    0.00    0.00   33240         std::pair<std::__decay_and_strip<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >::__type, std::__decay_and_strip<bool>::__type> std::make_pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>(std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&&, bool&&) [102]
                0.00    0.00   33240/132960      bool&& std::forward<bool>(std::identity<bool>::type&&) [59]
                0.00    0.00   33240/66480       std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&& std::forward<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >(std::identity<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false> >::type&&) [73]
                0.00    0.00   33240/33240       std::pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>::pair<std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>, bool>(std::__detail::_Hashtable_iterator<std::pair<std::string const, int>, false, false>&&, bool&&) [98]
-----------------------------------------------
                0.00    0.00   33228/33228       std::pair<std::__decay_and_strip<bool>::__type, std::__decay_and_strip<int>::__type> std::make_pair<bool, int>(bool&&, int&&) [36]
[103]    0.0    0.00    0.00   33228         std::pair<bool, int>::pair<bool, int>(bool&&, int&&) [103]
                0.00    0.00   33228/132960      bool&& std::forward<bool>(std::identity<bool>::type&&) [59]
                0.00    0.00   33228/99696       int&& std::forward<int>(std::identity<int>::type&&) [66]
-----------------------------------------------
                0.00    0.00   33228/33228       std::__detail::_Prime_rehash_policy::_M_need_rehash(unsigned long, unsigned long, unsigned long) const [33]
[104]    0.0    0.00    0.00   33228         std::pair<bool, unsigned long>::pair<bool, int>(std::pair<bool, int>&&) [104]
                0.00    0.00   33228/33228       std::remove_reference<bool&>::type&& std::move<bool&>(bool&&&) [105]
                0.00    0.00   33228/33228       std::remove_reference<int&>::type&& std::move<int&>(int&&&) [106]
-----------------------------------------------
                0.00    0.00   33228/33228       std::pair<bool, unsigned long>::pair<bool, int>(std::pair<bool, int>&&) [104]
[105]    0.0    0.00    0.00   33228         std::remove_reference<bool&>::type&& std::move<bool&>(bool&&&) [105]
-----------------------------------------------
                0.00    0.00   33228/33228       std::pair<bool, unsigned long>::pair<bool, int>(std::pair<bool, int>&&) [104]
[106]    0.0    0.00    0.00   33228         std::remove_reference<int&>::type&& std::move<int&>(int&&&) [106]
-----------------------------------------------
                0.00    0.00   26411/26411       __gnu_cxx::__enable_if<std::__is_char<char>::__value, bool>::__type std::operator==<char>(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [31]
[107]    0.0    0.00    0.00   26411         std::char_traits<char>::compare(char const*, char const*, unsigned long) [107]
-----------------------------------------------
                0.00    0.00       1/25732       std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::begin() [47]
                0.00    0.00   25731/25732       std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false>::_M_incr() [35]
[108]    0.0    0.00    0.00   25732         std::__detail::_Hashtable_iterator_base<std::pair<std::string const, int>, false>::_M_incr_bucket() [108]
-----------------------------------------------
                0.00    0.00      36/72          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [144]
[109]    0.0    0.00    0.00      72         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [109]
-----------------------------------------------
                0.00    0.00      72/72          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [145]
[110]    0.0    0.00    0.00      72         std::vector<std::string, std::allocator<std::string> >::size() const [110]
-----------------------------------------------
                0.00    0.00      72/72          std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [112]
[111]    0.0    0.00    0.00      72         std::move_iterator<std::string*>::move_iterator(std::string*) [111]
-----------------------------------------------
                0.00    0.00      72/72          std::string* std::__uninitialized_move_a<std::string*, std::string*, std::allocator<std::string> >(std::string*, std::string*, std::string*, std::allocator<std::string>&) [16]
[112]    0.0    0.00    0.00      72         std::move_iterator<std::string*> std::make_move_iterator<std::string*>(std::string* const&) [112]
                0.00    0.00      72/72          std::move_iterator<std::string*>::move_iterator(std::string*) [111]
-----------------------------------------------
                0.00    0.00      34/68          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [42]
                0.00    0.00      34/68          __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >::difference_type __gnu_cxx::operator-<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > > const&, __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > > const&) [153]
[113]    0.0    0.00    0.00      68         __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >::base() const [113]
-----------------------------------------------
                0.00    0.00      68/68          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_check_len(unsigned long, char const*) const [154]
[114]    0.0    0.00    0.00      68         std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::size() const [114]
-----------------------------------------------
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram*> std::make_move_iterator<NgramList::Ngram*>(NgramList::Ngram* const&) [116]
[115]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram*>::move_iterator(NgramList::Ngram*) [115]
-----------------------------------------------
                0.00    0.00      68/68          NgramList::Ngram* std::__uninitialized_move_a<NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram> >(NgramList::Ngram*, NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [131]
[116]    0.0    0.00    0.00      68         std::move_iterator<NgramList::Ngram*> std::make_move_iterator<NgramList::Ngram*>(NgramList::Ngram* const&) [116]
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram*>::move_iterator(NgramList::Ngram*) [115]
-----------------------------------------------
                0.00    0.00       1/55          std::vector<std::string, std::allocator<std::string> >::~vector() [215]
                0.00    0.00      54/55          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
[117]    0.0    0.00    0.00      55         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() [117]
-----------------------------------------------
                0.00    0.00      18/54          __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [143]
                0.00    0.00      36/54          std::vector<std::string, std::allocator<std::string> >::max_size() const [123]
[118]    0.0    0.00    0.00      54         __gnu_cxx::new_allocator<std::string>::max_size() const [118]
-----------------------------------------------
                0.00    0.00       1/52          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~vector() [46]
                0.00    0.00      51/52          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [42]
[119]    0.0    0.00    0.00      52         std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() [119]
-----------------------------------------------
                0.00    0.00      17/51          __gnu_cxx::new_allocator<NgramList::Ngram>::allocate(unsigned long, void const*) [152]
                0.00    0.00      34/51          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::max_size() const [127]
[120]    0.0    0.00    0.00      51         __gnu_cxx::new_allocator<NgramList::Ngram>::max_size() const [120]
-----------------------------------------------
                0.00    0.00      18/36          std::vector<std::string, std::allocator<std::string> >::end() [148]
                0.00    0.00      18/36          std::vector<std::string, std::allocator<std::string> >::begin() [149]
[121]    0.0    0.00    0.00      36         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::__normal_iterator(std::string* const&) [121]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::max_size() const [123]
[122]    0.0    0.00    0.00      36         std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [122]
-----------------------------------------------
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [145]
[123]    0.0    0.00    0.00      36         std::vector<std::string, std::allocator<std::string> >::max_size() const [123]
                0.00    0.00      36/54          __gnu_cxx::new_allocator<std::string>::max_size() const [118]
                0.00    0.00      36/36          std::_Vector_base<std::string, std::allocator<std::string> >::_M_get_Tp_allocator() const [122]
-----------------------------------------------
                0.00    0.00      17/35          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_check_len(unsigned long, char const*) const [154]
                0.00    0.00      18/35          std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [145]
[124]    0.0    0.00    0.00      35         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [124]
-----------------------------------------------
                0.00    0.00      17/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::end() [156]
                0.00    0.00      17/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::begin() [157]
[125]    0.0    0.00    0.00      34         __gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >::__normal_iterator(NgramList::Ngram* const&) [125]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::max_size() const [127]
[126]    0.0    0.00    0.00      34         std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() const [126]
-----------------------------------------------
                0.00    0.00      34/34          std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_check_len(unsigned long, char const*) const [154]
[127]    0.0    0.00    0.00      34         std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::max_size() const [127]
                0.00    0.00      34/34          std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_get_Tp_allocator() const [126]
                0.00    0.00      34/51          __gnu_cxx::new_allocator<NgramList::Ngram>::max_size() const [120]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram* std::uninitialized_copy<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*) [129]
[128]    0.0    0.00    0.00      34         NgramList::Ngram* std::__uninitialized_copy<false>::uninitialized_copy<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*) [128]
                0.00    0.00   65569/65569       bool std::operator!=<NgramList::Ngram*, NgramList::Ngram*>(std::move_iterator<NgramList::Ngram*> const&, std::move_iterator<NgramList::Ngram*> const&) [76]
                0.00    0.00   65535/65535       std::move_iterator<NgramList::Ngram*>::operator*() const [77]
                0.00    0.00   65535/65535       std::move_iterator<NgramList::Ngram*>::operator++() [78]
                0.00    0.00   65535/65535       void std::_Construct<NgramList::Ngram, NgramList::Ngram>(NgramList::Ngram*, NgramList::Ngram&&) [79]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram* std::__uninitialized_copy_a<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*, NgramList::Ngram>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [130]
[129]    0.0    0.00    0.00      34         NgramList::Ngram* std::uninitialized_copy<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*) [129]
                0.00    0.00      34/34          NgramList::Ngram* std::__uninitialized_copy<false>::uninitialized_copy<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*) [128]
-----------------------------------------------
                0.00    0.00      34/34          NgramList::Ngram* std::__uninitialized_move_a<NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram> >(NgramList::Ngram*, NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [131]
[130]    0.0    0.00    0.00      34         NgramList::Ngram* std::__uninitialized_copy_a<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*, NgramList::Ngram>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [130]
                0.00    0.00      34/34          NgramList::Ngram* std::uninitialized_copy<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*) [129]
-----------------------------------------------
                0.00    0.00      34/34          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [42]
[131]    0.0    0.00    0.00      34         NgramList::Ngram* std::__uninitialized_move_a<NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram> >(NgramList::Ngram*, NgramList::Ngram*, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [131]
                0.00    0.00      68/68          std::move_iterator<NgramList::Ngram*> std::make_move_iterator<NgramList::Ngram*>(NgramList::Ngram* const&) [116]
                0.00    0.00      34/34          NgramList::Ngram* std::__uninitialized_copy_a<std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*, NgramList::Ngram>(std::move_iterator<NgramList::Ngram*>, std::move_iterator<NgramList::Ngram*>, NgramList::Ngram*, std::allocator<NgramList::Ngram>&) [130]
-----------------------------------------------
                0.00    0.00      26/26          std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >(std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> > const&) [134]
[132]    0.0    0.00    0.00      26         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::new_allocator() [132]
-----------------------------------------------
                0.00    0.00      26/26          std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::~allocator() [135]
[133]    0.0    0.00    0.00      26         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::~new_allocator() [133]
-----------------------------------------------
                0.00    0.00      13/26          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_buckets(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, unsigned long) [163]
                0.00    0.00      13/26          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_allocate_buckets(unsigned long) [162]
[134]    0.0    0.00    0.00      26         std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> >(std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false> > const&) [134]
                0.00    0.00      26/26          __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::new_allocator() [132]
-----------------------------------------------
                0.00    0.00      13/26          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_deallocate_buckets(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, unsigned long) [163]
                0.00    0.00      13/26          std::_Hashtable<std::string, std::pair<std::string const, int>, std::allocator<std::pair<std::string const, int> >, std::_Select1st<std::pair<std::string const, int> >, std::equal_to<std::string>, std::hash<std::string>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, false, false, true>::_M_allocate_buckets(unsigned long) [162]
[135]    0.0    0.00    0.00      26         std::allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::~allocator() [135]
                0.00    0.00      26/26          __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>::~new_allocator() [133]
-----------------------------------------------
                0.00    0.00      26/26          void std::fill<std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>*>(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, std::__detail::_Hash_node<std::pair<std::string const, int>, false>* const&) [164]
[136]    0.0    0.00    0.00      26         std::__niter_base<std::__detail::_Hash_node<std::pair<std::string const, int>, false>**, false>::__b(std::__detail::_Hash_node<std::pair<std::string const, int>, false>**) [136]
-----------------------------------------------
                0.00    0.00      12/24          std::pair<std::__decay_and_strip<bool>::__type, std::__decay_and_strip<unsigned long const&>::__type> std::make_pair<bool, unsigned long const&>(bool&&, unsigned long const&&&) [169]
                0.00    0.00      12/24          std::pair<bool, unsigned long>::pair<bool, unsigned long const&>(bool&&, unsigned long const&&&) [166]
[137]    0.0    0.00    0.00      24         unsigned long const&&& std::forward<unsigned long const&>(std::identity<unsigned long const&>::type&&) [137]
-----------------------------------------------
                0.00    0.00      19/19          void std::_Destroy<std::string*>(std::string*, std::string*) [140]
[138]    0.0    0.00    0.00      19         void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [138]
                0.00    0.00  199649/199649      void std::_Destroy<std::string>(std::string*) [56]
-----------------------------------------------
                0.00    0.00       1/19          std::_Vector_base<std::string, std::allocator<std::string> >::~_Vector_base() [208]
                0.00    0.00      18/19          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
[139]    0.0    0.00    0.00      19         std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [139]
                0.00    0.00      18/18          __gnu_cxx::new_allocator<std::string>::deallocate(std::string*, unsigned long) [142]
-----------------------------------------------
                0.00    0.00      19/19          void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [141]
[140]    0.0    0.00    0.00      19         void std::_Destroy<std::string*>(std::string*, std::string*) [140]
                0.00    0.00      19/19          void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [138]
-----------------------------------------------
                0.00    0.00       1/19          std::vector<std::string, std::allocator<std::string> >::~vector() [215]
                0.00    0.00      18/19          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
[141]    0.0    0.00    0.00      19         void std::_Destroy<std::string*, std::string>(std::string*, std::string*, std::allocator<std::string>&) [141]
                0.00    0.00      19/19          void std::_Destroy<std::string*>(std::string*, std::string*) [140]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<std::string, std::allocator<std::string> >::_M_deallocate(std::string*, unsigned long) [139]
[142]    0.0    0.00    0.00      18         __gnu_cxx::new_allocator<std::string>::deallocate(std::string*, unsigned long) [142]
-----------------------------------------------
                0.00    0.00      18/18          std::_Vector_base<std::string, std::allocator<std::string> >::_M_allocate(unsigned long) [147]
[143]    0.0    0.00    0.00      18         __gnu_cxx::new_allocator<std::string>::allocate(unsigned long, void const*) [143]
                0.00    0.00      18/54          __gnu_cxx::new_allocator<std::string>::max_size() const [118]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
[144]    0.0    0.00    0.00      18         __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::difference_type __gnu_cxx::operator-<std::string*, std::vector<std::string, std::allocator<std::string> > >(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&, __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > > const&) [144]
                0.00    0.00      36/72          __gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >::base() const [109]
-----------------------------------------------
                0.00    0.00      18/18          void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string const&>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string const&&&) [12]
[145]    0.0    0.00    0.00      18         std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [145]
                0.00    0.00      72/72          std::vector<std::string, std::allocator<std::string> >::size() const [110]
                0.00    0.00      36/36          std::vector<std::string, std::allocator<std::string> >::max_size() const [123]
                0.00    0.00      18/35          unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [124]
-----------------------------------------------
                0.00    0.00       1/18          std::_Vector_base<NgramList::Ngram, std::allocator<NgramList::Ngram> >::~_Vector_base() [204]
                0.00    0.00      17/18          void std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> >::_M_insert_aux<NgramList::Ngram const&>(__gnu_cxx::__normal_iterator<NgramList::Ngram*, std::vector<NgramList::Ngram, std::allocator<NgramList::Ngram> > >, NgramList::Ngram const&&&) [42]
